ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
F3_S19_contig_14623_13	299	3657	hypothetical protein	unknown function	3657	361	0.73	4.644e-112	p138026 VI_04178	3657	381.541992	4.0211116372056296e-114	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_14	254	1227	exonuclease	DNA, RNA and nucleotide metabolism	1227	214	0.46	7.128e-63	KX456208_p10	1227	236.327362	6.966369939079422e-70	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_15	518	7035	hypothetical protein	unknown function	7035	441	0.443	1.507e-135	p63435 VI_01633	7035	540.280518	2.297329877130656e-161	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_16	149	997	replication terminator	DNA, RNA and nucleotide metabolism	997	187	0.645	1.223e-55	p398324 VI_01241	997	143.833862	6.686635214628199e-42	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_17	247	1029	hypothetical protein	unknown function	1029	299	0.641	1.6689999999999998e-92	p150254 VI_00779	1029	274.763184	1.0645172603632113e-81	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_18	147	140	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	140	111	0.439	2.32e-29	p73310 VI_04471	140	123.00325	2.728978839314531e-35	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_19	291	2562	replication initiation protein	DNA, RNA and nucleotide metabolism	2562	139	0.342	9.193e-37	p118839 VI_00500	2562	190.844498	7.9183726136368595e-56	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_20	151	17690	hypothetical protein	unknown function	17690	206	0.8	1.204e-62	p57357 VI_04066	17690	184.430557	1.3655111699302842e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_21	96	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_22	108	15198	hypothetical protein	unknown function	15198	64	0.434	1.815e-12	p215394 VI_04063	15198	71.445618	1.6109367306878805e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_23	142	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_24	58	353	toxin	moron, auxiliary metabolic gene and host takeover	353	63	0.519	4.285e-14	KY363359_p22	353	69.378647	4.224962980272301e-19	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_25	137	497	toxin-antitoxin system HicB-like	moron, auxiliary metabolic gene and host takeover	497	99	0.443	1.8900000000000002e-25	p375004 VI_04199	497	114.539543	1.338120811673571e-32	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_26	49	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_27	156	2412	hypothetical protein	unknown function	2412	53	0.556	4.783e-10	KY065479_p26	2412	153.624664	7.563025285626937e-45	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_28	443	2	terminase large subunit	head and packaging	2	95	0.259	4.118e-21	NC_006953_p8	2	115.458618	6.511977296880687e-33	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_29	451	533	portal protein	head and packaging	533	239	0.33	5.455e-68	p4475 VI_04706	533	383.340332	2.844023947163387e-114	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_30	561	581	minor head protein	head and packaging	581	183	0.345	1.299e-50	p230328 VI_04092	581	384.994263	1.5941872849644569e-114	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_31	87	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_32	184	194	head scaffolding protein	head and packaging	194	107	0.339	5.87e-27	p340754 VI_01304	194	148.438049	8.218886212422261e-43	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_33	286	422	major head protein	head and packaging	422	236	0.436	1.055e-69	p170830 VI_05974	422	228.81424	1.8994678786926577e-67	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_34	124	541	head-tail adaptor	connector	541	59	0.314	8.311e-12	p315505 VI_04386	541	78.63942	7.591373062383599e-22	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_35	136	3366	hypothetical protein	unknown function	3366	119	0.477	2.491e-32	p58442 VI_01170	3366	115.261551	5.040362887887763e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_36	111	556	minor head protein	head and packaging	556	73	0.508	5.992e-17	p315507 VI_04386	556	125.037323	9.176445069307295e-36	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_37	144	3266	tail completion	connector	3266	161	0.577	8.304e-47	p177846 VI_05919	3266	155.58342	1.420082321007348e-45	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_38	185	3099	hypothetical protein	unknown function	3099	181	0.576	1.3039999999999999e-51	p177845 VI_05919	3099	187.84201	3.0200623610574674e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_39	117	4450	hypothetical protein	unknown function	4450	57	0.363	3.259e-11	KU057941_p14	4450	61.625187	1.5050234184051463e-16	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_40	203	706	hypothetical protein	unknown function	706	142	0.417	3.272e-39	p156642 VI_00973	706	169.574768	1.3568611129970986e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_41	326	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_42	1247	4704	tail length tape measure protein	tail	4704	266	0.467	2.785e-76	p73956 VI_01292	5218	701.116638	9.744611042511186e-210	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_43	263	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_44	330	538	minor tail protein	tail	538	155	0.313	2.826e-41	p193975 VI_00955	538	248.7686	2.600731182621544e-73	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_45	289	13141	hypothetical protein	unknown function	13141	395	0.769	7.242e-126	p53465 VI_01191	13141	441.049622	3.681743765007584e-132	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_46	254	30034	hypothetical protein	unknown function	30034	582	1.0	1.2579999999999998e-190	p25587 VI_01160	30034	486.365234	5.095381335242171e-146	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_47	155	199	holin	lysis	199	71	0.343	2.57e-15	p36952 VI_00613	199	55.214905	1.0004149120373634e-14	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_48	338	291	endolysin	lysis	291	129	0.271	2.099e-31	MF668274_p31	291	211.309799	4.863897843794529e-62	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14623_49	226	1	integrase	integration and excision	1	64	0.236	2.209e-11	p428256 VI_04636	1	109.018616	7.612856115025885e-31	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_1	141	497	toxin-antitoxin system HicB-like	moron, auxiliary metabolic gene and host takeover	497	109	0.458	3.7579999999999997e-29	p375004 VI_04199	497	119.690544	3.6300333566797915e-34	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_2	76	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_3	123	3	transcriptional repressor	transcription regulation	3	48	0.436	9.898e-09	p29899 VI_00998	8	69.422707	7.187579639469378e-19	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_4	53	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_5	71	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_6	245	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_7	38	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_8	192	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_9	58	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_10	83	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_11	68	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_12	72	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_13	60	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_14	73	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_15	65	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_16	52	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_17	66	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_18	78	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_19	63	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_20	66	22040	hypothetical protein	unknown function	22040	51	0.429	6.508e-10	p255864 VI_01237	22040	55.050838	1.3900499673266052e-14	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_21	274	3584	replication initiation protein	DNA, RNA and nucleotide metabolism	3584	210	0.467	9.089e-62	p183551 VI_01253	3584	246.240692	7.208643700092913e-73	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_22	135	824	hypothetical protein	unknown function	824	115	0.564	6.3660000000000005e-31	NC_025471_p57	824	162.023865	4.955191289946041e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_23	96	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_24	189	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_25	86	2245	nucleoside triphosphate pyrophosphohydrolase	other	2245	89	0.535	2.271e-22	NC_019506_p52	2245	97.321213	2.1337729845206183e-27	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_26	60	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_27	55	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_28	303	9298	radical SAM domain protein	other	9298	347	0.6	1.274e-108	p174980 VI_06119	9298	355.695465	4.240597426201422e-106	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_29	53	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_30	120	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_31	69	1454	hypothetical protein	unknown function	1454	90	0.656	1.712e-23	NC_028767_p80	1454	96.121986	2.0252671419676243e-27	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_32	227	12862	hypothetical protein	unknown function	12862	203	0.809	2.236e-61	KR093647_p25	67	215.434769	4.5480782763625015e-63	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_33	121	5110	terminase small subunit	head and packaging	5110	97	0.515	2.266e-25	p318003 VI_05064	5110	114.246437	5.783490774324463e-33	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_34	544	9	terminase large subunit	head and packaging	9	139	0.276	1.716e-34	NC_023862_p15	9	388.719727	1.676501515389277e-115	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_35	68	643	transcriptional regulator	transcription regulation	643	46	0.38	5.07e-08	p108282 VI_00136	643	48.026756	2.1880381117160357e-12	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_36	129	585	hypothetical protein	unknown function	585	90	0.408	1.4049999999999998e-22	p283246 VI_06666	585	102.715775	3.467027637146033e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14709_37	276	12	portal protein	head and packaging	12	66	0.219	7.274e-12	p213127 VI_06558	12	98.599792	9.306787926565698e-28	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_14717_1	255	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
